char,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size
result_item,estimator_2,T_value_2,estimator_3,T_value_3,estimator_4,T_value_4,estimator_6,T_value_6,estimator_9,T_value_9,estimator_12,T_value_12,estimator_18,T_value_18,estimator_24,T_value_24,estimator_30,T_value_30,estimator_36,T_value_36
2005/6/1,0.001775384,0.075078058,0.006849921,0.420236178,0.003520906,0.280316336,,,,,,,,,,,,,,
2005/7/1,-0.014713724,-1.201128692,0.00169472,0.108010824,0.005602533,0.457548238,,,,,,,,,,,,,,
2005/8/1,0.016988567,1.717890652,0.00053091,0.035470141,0.009290135,0.685693452,,,,,,,,,,,,,,
2005/9/1,-0.005959077,-0.226228989,-0.002466734,-0.138653733,-0.009845564,-0.66549934,,,,,,,,,,,,,,
2005/10/10,-0.02481879,-1.981189921,-0.006412515,-0.372967037,-0.003374556,-0.256413591,,,,,,,,,,,,,,
2005/11/1,-0.001480579,-0.343752426,-0.015172571,-1.31451536,-0.00354446,-0.266909221,,,,,,,,,,,,,,
2005/12/1,-0.007662182,-0.861795505,-0.007635233,-1.288137897,-0.016237954,-1.871660978,,,,,,,,,,,,,,
2006/1/4,0.003291829,0.193359494,0.004260976,0.374520489,0.001399645,0.157522044,,,,,,,,,,,,,,
2006/2/6,0.023912738,11.51059268,0.009167778,0.756504144,0.008598365,0.944633917,-0.002230215,-0.230759277,-0.00086005,-0.105953858,0.003321699,0.479082178,,,,,,,,
2006/3/1,0.007872255,0.85832205,0.014400592,1.775291283,0.005602461,0.574596404,0.003896182,0.587614295,0.001946235,0.256193523,0.003396604,0.475139456,,,,,,,,
2006/4/3,0.008587376,1.228789382,0.013245435,2.202342164,0.01675639,3.080333188,0.008473307,1.281871648,0.00380012,0.486024432,0.00357034,0.502686385,,,,,,,,
2006/5/8,0.020508554,2.696501424,0.013422272,1.744683227,0.015299781,2.552236749,0.010496,1.525413331,0.002021193,0.279896314,0.001789144,0.272095268,,,,,,,,
2006/6/1,-0.006562987,-0.233847319,-0.000861028,-0.044657517,-0.000765595,-0.052942902,0.006271228,0.581850582,0.001559141,0.201351486,0.000415585,0.055923132,,,,,,,,
2006/7/3,-0.031860602,-6.91491312,-0.01105689,-0.640546213,-0.005375464,-0.388128578,-0.000409557,-0.03971583,0.000723194,0.093962442,-0.000887063,-0.121006373,,,,,,,,
2006/8/1,-0.022360176,-18.75674159,-0.029105095,-5.230728888,-0.014085745,-1.03115197,-0.008225109,-0.813882647,-0.002689342,-0.327635373,-0.005859444,-0.835515477,,,,,,,,
2006/9/1,-0.010794512,-1.531743106,-0.014927025,-2.580630194,-0.022533203,-2.856877002,-0.007218993,-0.671623873,0.000129209,0.015550156,-0.001591775,-0.246755682,,,,,,,,
2006/10/9,-0.004180257,-1.441508664,-0.010047784,-1.944913168,-0.01330653,-2.775967347,-0.009659716,-0.993094576,-0.003073105,-0.412500882,-0.0018538,-0.298591675,,,,,,,,
2006/11/1,0.003943836,0.499339542,0.002392936,0.441865207,-0.003630984,-0.549187307,-0.012926378,-1.717705384,-0.003612451,-0.492491378,-0.000616413,-0.09581596,,,,,,,,
2006/12/1,0.034908238,2.265847814,0.02091596,1.361476449,0.015917647,1.293243915,0.003377699,0.308742711,0.002878254,0.297828294,0.005968774,0.783375326,,,,,,,,
2007/1/4,0.04931556,11.63327359,0.037386832,3.686519496,0.026534869,2.194711909,0.014126514,1.289511255,0.006068857,0.599293911,0.007260316,0.939322172,,,,,,,,
2007/2/1,0.012858332,0.5755562,0.026887415,1.431000732,0.023424035,1.625811837,0.015342679,1.445190167,0.001285913,0.13144074,0.004483552,0.575520909,,,,,,,,
2007/3/1,-0.033754799,-3.15806449,-0.007537399,-0.33408629,0.008301008,0.381093409,0.006744553,0.465087194,-0.000195346,-0.018802094,0.000324879,0.03677226,,,,,,,,
2007/4/2,-0.052192607,-42.56484828,-0.041596813,-4.786764623,-0.019758251,-0.987703268,-0.002065225,-0.114249121,-0.004507299,-0.36857792,-0.005750762,-0.566201414,,,,,,,,
2007/5/8,-0.034009619,-3.250833618,-0.038332696,-4.903837059,-0.033978677,-4.874589635,-0.007765691,-0.451243657,-0.004538868,-0.388030375,-0.010239933,-1.104888862,,,,,,,,
2007/6/1,4.19E-05,0.003556142,-0.016670971,-1.05855831,-0.024356659,-1.796498263,-0.014266679,-1.020708536,-0.002335426,-0.193212276,-0.005845277,-0.623632177,,,,,,,,
2007/7/2,0.03722109,2.723821559,0.018880152,1.077104533,0.001615248,0.081129627,-0.011649854,-0.723918785,0.004998957,0.363664089,0.001043157,0.098451601,,,,,,,,
2007/8/1,0.007789867,0.227665407,0.009864391,0.43125534,0.003300564,0.182629023,-0.015587248,-0.943753921,-0.001551365,-0.106995932,-0.000638003,-0.05819169,,,,,,,,
2007/9/3,-0.010077324,-0.510998755,0.011215667,0.514550257,0.011486946,0.702588704,-0.004466766,-0.300849404,-0.005836022,-0.474134783,0.001087728,0.102919414,,,,,,,,
2007/10/8,0.017199663,48.32949159,-0.001336912,-0.088321357,0.01272176,0.764213594,0.007145893,0.578655213,-0.008686221,-0.762576341,0.002966079,0.278367767,,,,,,,,
2007/11/1,0.026181598,3.675078991,0.022977805,4.237774182,0.007634104,0.549359531,0.015582223,1.313029661,-0.002798454,-0.232466064,0.00457901,0.416232576,,,,,,,,
2007/12/3,-0.008638357,-0.272150563,-0.000698659,-0.031568551,0.003696955,0.217090826,0.003803689,0.238889693,-0.003156945,-0.256741257,-0.00460739,-0.424744218,,,,,,,,
2008/1/2,-0.03318978,-2.311238267,-0.009800158,-0.458749759,-0.003012913,-0.176542305,-0.0061785,-0.472699278,0.001471423,0.133935248,-0.008892429,-0.898231818,-0.001238283,-0.147784537,-0.001281049,-0.189756948,,,,
2008/2/1,-0.016896438,-8.669627184,-0.028544719,-2.973680831,-0.012365082,-0.784920879,-0.002762665,-0.231291203,0.001279689,0.114542905,-0.008861134,-0.882162853,-0.001243038,-0.146988174,-0.002942709,-0.433342413,,,,
2008/3/3,-0.026020254,-4.86098874,-0.022082704,-4.597473574,-0.029537253,-3.995347377,-0.010873777,-0.88488489,-0.004120289,-0.353813549,-0.007667162,-0.787720391,-0.003617489,-0.422964585,-0.004651243,-0.680096182,,,,
2008/4/1,-0.024886715,-3.879489906,-0.022918374,-5.016453814,-0.020983046,-5.500962683,-0.016995675,-1.522409798,-0.011910567,-1.258004635,-0.0045197,-0.501041018,-0.004092067,-0.47079134,-0.005751454,-0.830383954,,,,
2008/5/5,0.013770106,0.649982596,-0.002223248,-0.115581145,-0.006747457,-0.451361361,-0.016209403,-1.381670402,-0.002660913,-0.261160985,0.000267603,0.02803007,-0.003092252,-0.34717003,-0.005766009,-0.826762487,,,,
2008/6/2,0.010252017,0.412925057,0.00119106,0.065695439,-0.007417609,-0.47833194,-0.011681762,-1.12862774,-0.007900171,-0.776779816,-0.003429489,-0.354093976,-0.008023,-0.97466044,-0.005518347,-0.805624632,,,,
2008/7/1,-0.007575135,-0.644066621,0.010124711,0.615786376,0.003570379,0.263008998,-0.00770195,-0.714649239,-0.008518919,-0.859179503,-0.0067456,-0.797320894,-0.009787798,-1.244269999,-0.00392981,-0.570226361,,,,
2008/8/1,-0.013615766,-0.861308688,-0.017098635,-1.566418384,-0.001655991,-0.105607784,-0.010247438,-0.907555543,-0.016258097,-1.883247798,-0.006516614,-0.796288305,-0.010406975,-1.334048026,-0.004292195,-0.624243654,,,,
2008/9/1,-0.01390459,-0.94534033,-0.006321868,-0.545143398,-0.011006553,-1.146847442,-0.003124825,-0.301056347,-0.009851709,-1.261430819,-0.007430893,-0.9217455,-0.007196284,-0.968169656,-0.003908689,-0.569264642,,,,
2008/10/6,0.012955648,2.879307493,-0.003145503,-0.23326936,-4.40E-05,-0.004208732,0.002112275,0.203032827,-0.006333394,-0.776975119,-0.00727119,-0.914871828,-0.003467987,-0.495915593,-0.003132429,-0.460789268,,,,
2008/11/3,0.005527724,0.511440521,0.005895494,0.817491835,-0.004361547,-0.419379721,-0.006513927,-0.838051246,-0.005041908,-0.607880991,-0.010960557,-1.509346908,-0.003003019,-0.432400312,-0.00408865,-0.598409874,,,,
2008/12/1,-0.02317262,-2.552120066,-0.008318569,-0.61369335,-0.004312436,-0.401459452,-0.007502743,-0.890358004,-0.004659776,-0.563440895,-0.009316657,-1.382560267,-0.005764257,-0.834710124,-0.007704967,-1.215330427,,,,
2009/1/5,-0.035527782,-35.65188131,-0.027086477,-3.911833896,-0.015258977,-1.328695196,-0.014776567,-1.713753638,-0.006495494,-0.732510034,-0.01078801,-1.523815809,-0.009754324,-1.593974114,-0.010317908,-1.735498872,-0.005773544,-0.994444894,-0.00486818,-0.94411617
2009/2/2,-0.02258949,-2.569437835,-0.027309268,-3.89326638,-0.023070287,-3.596251266,-0.010444318,-1.34760511,-0.012638253,-1.973467172,-0.009816529,-1.403575466,-0.008084577,-1.358575914,-0.00982106,-1.649212124,-0.005337234,-0.926992561,-0.005698773,-1.121611743
2009/3/2,-0.011850676,-10.6274447,-0.019549248,-3.088512521,-0.02391673,-3.940279398,-0.014088457,-1.971006892,-0.011491893,-1.833647893,-0.008237126,-1.232587078,-0.009855976,-1.702596831,-0.008391116,-1.464892547,-0.005972395,-1.050316874,-0.006173074,-1.230169834
2009/4/1,-0.017283015,-8.231767645,-0.014759011,-5.924388712,-0.019951941,-4.096994899,-0.020738656,-5.203672068,-0.014753464,-2.489923013,-0.008442462,-1.237013315,-0.011776956,-2.051626883,-0.007011093,-1.2654384,-0.006460345,-1.119754387,-0.006986914,-1.380424533
2009/5/4,-0.017354866,-10.2339559,-0.016001057,-10.11997854,-0.015129291,-10.7621795,-0.020860371,-5.828153856,-0.012434043,-2.367083018,-0.013480707,-2.798354034,-0.014320517,-2.829664609,-0.006821856,-1.252653347,-0.0075037,-1.317698012,-0.00856325,-1.748527201
2009/6/1,-0.015983929,-53.60650265,-0.017348548,-15.32828554,-0.016316762,-13.23907211,-0.018497968,-6.501603003,-0.015522663,-3.09758381,-0.013102132,-2.684017352,-0.012443771,-2.704696175,-0.008102176,-1.503665399,-0.010057712,-1.911119247,-0.00788143,-1.622550117
2009/7/1,-0.001088258,-0.106884518,-0.005745652,-0.738479042,-0.009313096,-1.410498913,-0.010492572,-2.253159938,-0.016173153,-3.477431289,-0.012700617,-2.441390908,-0.011116384,-2.331850521,-0.009882783,-2.049908439,-0.011348472,-2.270730136,-0.007129777,-1.468669265
2009/8/3,0.017187489,8.859982997,0.006603792,0.755773752,0.000856702,0.104106386,-0.004911519,-0.752530966,-0.012436283,-2.046461377,-0.007923315,-1.453979669,-0.008541342,-1.68122005,-0.007294456,-1.514609929,-0.009685234,-1.92535038,-0.00573789,-1.179661308
2009/9/1,-0.005448563,-0.324175814,0.000866102,0.070219101,-0.003402055,-0.341508402,-0.008280238,-1.138235392,-0.012274908,-2.194111399,-0.011319261,-2.095722772,-0.008116536,-1.645552462,-0.009080828,-1.909990034,-0.008581725,-1.788033461,-0.006044741,-1.257170252
2009/10/9,-0.013951009,-1.226043494,-0.003269694,-0.282874137,0.000808464,0.086365696,-0.00449768,-0.630637261,-0.007943366,-1.568728578,-0.012842368,-2.647323413,-0.00721718,-1.439755279,-0.009559999,-2.030566452,-0.006910073,-1.511820465,-0.006000734,-1.255791002
2009/11/2,-0.005121924,-0.965777867,-0.013772918,-1.743635277,-0.005958892,-0.662546269,-0.004177917,-0.587990598,-0.00842296,-1.632188433,-0.013148472,-2.710900716,-0.010420058,-2.535371305,-0.011582152,-2.678828725,-0.006641154,-1.477628571,-0.006591466,-1.391860863
2009/12/1,-0.019822187,-3.868157882,-0.012657083,-1.868279314,-0.017234313,-2.674308118,-0.006059801,-0.786854756,-0.009877698,-1.809896935,-0.012618653,-2.730020456,-0.010615077,-2.539411407,-0.010775329,-2.643838934,-0.00811881,-1.817942468,-0.008865255,-2.012318928
2010/1/4,-0.021319417,-4.74841312,-0.018606096,-4.996421214,-0.013489467,-2.575372509,-0.011094911,-1.692914292,-0.009459304,-1.808740243,-0.011118341,-2.752657617,-0.011948011,-2.956889025,-0.01058388,-2.587522555,-0.010309306,-2.636792819,-0.010547054,-2.565536477
2010/2/1,-0.019616036,-5.618989788,-0.022419364,-6.868045762,-0.020216907,-6.51415751,-0.017937939,-4.025686136,-0.010113566,-1.802336235,-0.011672495,-2.715108731,-0.011278597,-2.852235487,-0.010696412,-2.564543596,-0.00966866,-2.445367492,-0.010435464,-2.494846031
2010/3/1,-0.022280041,-11.4763416,-0.019825466,-8.310004261,-0.021958418,-8.538438555,-0.016521174,-3.913989197,-0.010909035,-1.891315864,-0.012408307,-2.818477041,-0.012979814,-3.34509566,-0.010260301,-2.489932625,-0.010955619,-2.795203602,-0.009854698,-2.415082476
2010/4/1,-0.018805634,-32.36031667,-0.020752941,-12.6813768,-0.019374936,-11.31779399,-0.019837398,-8.679209321,-0.014482079,-2.930750585,-0.012105399,-2.738509061,-0.014934875,-4.383168542,-0.010234982,-2.496817101,-0.011900807,-3.095711731,-0.008668238,-2.194878821
2010/5/4,-0.011676609,-1.806931464,-0.01380425,-2.971752576,-0.016362711,-3.963110648,-0.018869452,-6.187949799,-0.017235697,-5.090400351,-0.011240409,-2.510567942,-0.014321576,-4.114906598,-0.01228515,-3.6522737,-0.013070011,-3.705990967,-0.008252945,-2.108185105
2010/6/1,-0.000789355,-308.5204933,-0.007437789,-1.370156175,-0.010038283,-2.157520729,-0.013688301,-3.658541681,-0.013472019,-3.951613169,-0.009828905,-2.182765361,-0.012673723,-3.737669885,-0.011492709,-3.401071281,-0.011103891,-3.334618955,-0.008414813,-2.163690055
2010/7/1,-0.000413641,-0.768593625,-0.000975823,-1.674935948,-0.006340571,-1.358739319,-0.010867697,-2.556660166,-0.013674824,-4.104026879,-0.011175497,-2.789339291,-0.01062699,-3.363764521,-0.011818717,-3.569548152,-0.010584897,-3.181327479,-0.009794687,-2.805073357
2010/8/2,-0.007004411,-1.570645146,-0.004980006,-1.464000242,-0.003854411,-1.411294296,-0.009102689,-2.74946519,-0.013806006,-4.227822162,-0.013960722,-4.532593816,-0.010775837,-3.420795113,-0.010948399,-3.457153936,-0.010345691,-3.114826798,-0.009178627,-2.709551136
2010/9/1,-0.018588312,-4.763317288,-0.01283773,-2.391571566,-0.009802776,-2.038871099,-0.010714257,-2.539265451,-0.013687198,-4.215355586,-0.013589894,-4.592456112,-0.011620882,-3.537597913,-0.012316444,-3.893326857,-0.010080266,-3.075030296,-0.01037243,-3.092402334
2010/10/8,-3.08E-18,-1.278058099,-6.32E-18,-2.042483329,-2.26E-18,-0.537706814,-1.59E-17,-1.156461215,-1.04E-17,-1.087286396,-6.72E-18,-0.899949663,-2.76E-18,-0.667493616,-1.52E-18,-0.405302865,-2.22E-18,-0.411439309,-3.27E-18,-0.665137575
2010/11/1,-3.84E-18,-1.535184987,-2.40E-18,-1.180196753,-1.09E-17,-1.451796944,-4.69E-18,-0.554602184,-1.07E-17,-1.203501146,-1.18E-17,-1.533326046,-4.30E-18,-0.514174618,-6.84E-19,-0.103638723,6.94E-18,1.362567392,5.13E-18,1.187734993
2010/12/1,1.24E-17,0.563225923,8.23E-18,0.545275914,6.56E-18,0.574734011,-1.13E-17,-0.625562045,-6.89E-18,-0.560532438,-7.23E-18,-0.71957806,-5.08E-18,-0.62971239,-1.12E-18,-0.163583897,1.43E-18,0.361081736,7.31E-19,0.201094482
2011/1/4,1.75E-17,1.824746028,3.09E-17,2.434826314,2.31E-17,1.982870372,-9.24E-18,-0.803822313,-4.20E-18,-0.514969958,-1.50E-18,-0.231414832,-7.55E-18,-1.160222892,1.18E-18,0.175470986,3.45E-18,0.80175264,7.02E-18,1.518696857
2011/2/1,0.005924167,5.570383874,-0.006180782,-0.623751397,0.000688084,0.072282856,-4.85E-18,-0.561719225,7.72E-18,0.661852081,3.25E-18,0.348213613,-1.22E-18,-0.228055583,-7.64E-18,-0.884053734,4.21E-18,0.884050749,-5.76E-20,-0.011866947
2011/3/1,-0.003466111,-0.471548614,-0.000794178,-0.148056582,-0.007868681,-1.073568216,2.08E-18,1.024614404,6.49E-18,2.000289498,2.18E-18,0.607170509,-9.26E-19,-0.170721221,-3.24E-18,-0.525975474,9.21E-18,1.340709968,1.11E-17,1.827454284
2011/4/1,-0.011402984,-8.488199033,-0.005301391,-1.047335143,-0.002843938,-0.653450525,1.33E-19,0.02193958,7.23E-18,0.922057647,4.72E-18,0.702644568,-3.23E-19,-0.075892263,-3.96E-18,-0.989096889,-3.72E-18,-0.7772744,-4.79E-18,-1.068761829
2011/5/3,-0.000896253,-0.148890495,-0.004960693,-0.952615077,-0.001876414,-0.396569416,-1.92E-17,-1.41319997,-1.81E-17,-1.762378894,-1.68E-17,-2.168167756,-4.68E-18,-0.823303565,-3.11E-18,-0.619289003,-6.18E-19,-0.1402768,-2.70E-18,-0.654836507
2011/6/1,0.003224489,0.905323982,-0.000983482,-0.235482624,-0.003973397,-0.977701477,2.83E-18,1.114015621,-6.59E-18,-0.93089709,-5.60E-18,-0.979008113,-1.25E-18,-0.232192372,-2.31E-18,-0.295124173,2.36E-18,0.639064437,7.42E-18,1.584152041
2011/7/1,-0.002015768,-3.521263255,0.001596814,0.536880049,-0.001074343,-0.334310632,-2.21E-18,-0.760327896,1.85E-18,0.242173078,3.37E-18,0.567132172,6.17E-18,1.500837199,6.40E-18,1.58657249,6.37E-18,0.979093426,5.81E-18,1.056891273
2011/8/1,-0.007706924,-2.409678085,-0.005491891,-1.964241924,-0.001967152,-0.531176945,-5.48E-18,-1.267840558,-8.70E-20,-0.017823995,-2.15E-18,-0.538162285,1.89E-18,0.362619507,-8.33E-19,-0.150546867,-2.84E-18,-0.586811578,-2.81E-18,-0.609995816
2011/9/1,-0.013771662,-44.83680104,-0.010114977,-3.379900908,-0.008065274,-2.818440593,-6.67E-18,-1.019410363,-4.39E-18,-0.976803948,-5.74E-18,-1.072234119,8.27E-18,1.428004083,3.27E-18,0.63068709,-5.99E-18,-1.628177013,-3.33E-18,-1.006440412
2011/10/10,-0.005254023,-0.785425788,-0.00814968,-1.614577403,-0.0066624,-1.666104359,-0.002674066,-0.972949797,-0.003588809,-1.40419714,-0.00305972,-0.838707809,1.32E-18,0.267237345,1.22E-18,0.321493095,2.46E-20,0.004150699,2.17E-18,0.385748622
2011/11/1,0.000125347,0.039690334,-0.005214417,-1.076993962,-0.007583767,-1.81826778,-0.004482148,-2.071061688,-0.004858178,-2.174680445,-0.005094931,-1.701981741,5.88E-18,1.370458608,2.97E-18,0.794100214,-5.15E-19,-0.150406372,-1.86E-19,-0.060368827
2011/12/1,-0.007724302,-3.007605103,-0.003260676,-0.809767389,-0.006561091,-1.577895538,-0.005976783,-2.600824389,-0.004595277,-2.1444373,-0.003458859,-1.582518973,5.66E-18,1.665715019,-4.10E-20,-0.009777247,3.03E-19,0.075824601,8.30E-19,0.233024017
2012/1/4,0.006504375,0.504501931,0.002749046,0.30124367,0.003666429,0.532122323,-0.001111299,-0.194653066,-0.000489754,-0.124272225,-0.001594628,-0.487515108,-7.45E-18,-1.07951583,-8.16E-18,-1.491178435,-2.34E-18,-0.797697948,8.71E-19,0.282697408
2012/2/1,0.019511247,5.730153906,0.009415487,1.101226362,0.005519876,0.761800632,0.002413604,0.447612387,-0.000343423,-0.087747353,-0.001439139,-0.442365489,-6.27E-18,-1.635069375,-6.58E-18,-1.603485858,-3.37E-18,-0.83073388,-3.75E-18,-0.976214912
2012/3/1,-0.003745405,-0.287912989,0.00547919,0.477007656,0.001435728,0.154388852,0.00069268,0.112725575,-0.002774175,-0.618734084,-0.002257422,-0.639847068,-2.12E-20,-0.006090649,4.45E-18,1.257053486,-4.04E-19,-0.103981051,-6.76E-18,-1.111607123
2012/4/5,-0.010462038,-1.298494004,-0.0019114,-0.216989046,0.004720629,0.539247282,0.000316147,0.051277682,-0.00231964,-0.507464947,-0.001457416,-0.412277844,3.25E-18,1.079665652,3.57E-18,1.42006331,-1.02E-18,-0.313268726,5.63E-19,0.135108125
2012/5/2,0.0002554,0.274946316,-0.007194263,-1.17667376,-0.001381682,-0.202910417,0.000219756,0.035530723,-0.001506656,-0.339199855,-0.002705533,-0.777808473,-3.71E-19,-0.098981221,-1.09E-18,-0.380359527,4.36E-18,1.983120912,3.61E-18,0.937784049
2012/6/1,-0.003073375,-2.696138214,-0.001671847,-1.217043939,-0.006791362,-1.49202937,0.001476098,0.252127248,-0.000353838,-0.08461527,-0.002974373,-0.84987097,9.63E-19,0.297945978,3.22E-18,0.862375234,-1.62E-18,-0.58963182,-1.93E-18,-0.620538776
2012/7/2,-0.005650439,-10.1614612,-0.004230425,-3.475369851,-0.003024746,-2.180814163,-0.003214506,-0.776643345,-0.001337798,-0.325037452,-0.003209551,-0.913903042,-7.57E-18,-2.419040888,-4.04E-18,-1.0621352,2.94E-18,1.547779391,3.36E-18,1.299695182
2012/8/1,0.004962739,0.608512315,0.001713784,0.283286287,0.000824555,0.179168237,-0.003311178,-0.78857179,0.000770666,0.17439545,-0.000765839,-0.210131251,-5.54E-18,-1.903481778,-3.24E-18,-1.14055155,-2.50E-18,-0.679045687,-3.41E-18,-1.065083337
2012/9/3,-0.00948519,-0.5083406,-0.008576505,-0.688238927,-0.007477397,-0.795934494,-0.005229971,-0.887392701,-0.001640549,-0.291041103,-0.002112712,-0.485192503,2.21E-18,0.413081854,-1.28E-18,-0.278151567,-1.52E-18,-0.621544342,-8.43E-19,-0.322176731
2012/10/8,-0.013815721,-0.882410746,-0.003587711,-0.268390351,-0.004505496,-0.447991939,-0.003679726,-0.587793705,-0.003304305,-0.662959921,-0.00179935,-0.405942298,-0.00199248,-0.655101573,-0.002365037,-0.82508297,1.04E-19,0.031635162,6.31E-20,0.020859381
2012/11/1,0.000956825,0.19263909,-0.011556422,-1.075995504,-0.004378584,-0.430335972,-0.004503179,-0.710123765,-0.00558102,-1.208299742,-0.001905876,-0.425762631,-0.002802736,-0.921868402,-0.003639227,-1.35092423,-9.46E-18,-2.109890204,-6.63E-18,-1.627656768
2012/12/3,0.003627017,0.515245445,0.005122175,1.056310936,-0.005413851,-0.551165593,-0.001368463,-0.192768901,-0.001642144,-0.345830222,0.000200573,0.043119998,-0.001808299,-0.558576423,-0.001588491,-0.617708563,1.78E-18,0.627106266,1.23E-18,0.496248184
2013/1/4,0.00672038,1.483489013,0.002303366,0.489661823,0.003803725,1.011719975,4.63E-05,0.006502408,-0.0013013,-0.270568002,-0.001569205,-0.372862393,-0.001444034,-0.447575642,-0.001698819,-0.667655295,-6.66E-18,-2.146867743,-8.41E-18,-2.087521484
2013/2/1,-0.001689098,-1.855280868,0.003133958,0.786535838,0.000649699,0.176440023,-0.003584658,-0.552527238,-0.001775235,-0.365978685,-0.003182671,-0.797091426,-0.001276164,-0.399792998,-0.002354091,-0.930215766,2.72E-18,0.790610877,-8.34E-19,-0.250283646
2013/3/1,-0.007490299,-2.114674771,-0.005091251,-1.659433276,-0.000737979,-0.167084767,0.000169709,0.045565186,-0.002799042,-0.564271656,-0.002508314,-0.67136009,-0.001226899,-0.385807243,-0.002305665,-0.909780193,7.41E-18,2.056156244,6.60E-18,2.165442337
2013/4/1,-0.00973151,-5.406788743,-0.007476533,-3.402032443,-0.005677223,-2.502931708,-0.002412689,-0.683806963,-0.002872231,-0.568886269,-0.003215947,-0.844704895,-0.002013006,-0.632592092,-0.002401975,-0.951579062,-8.27E-18,-2.540427254,-6.53E-18,-2.257132627
2013/5/2,-0.001356737,-0.292907266,-0.00485806,-1.154443076,-0.004411645,-1.387441975,-0.000736728,-0.212996112,-0.004322121,-0.938932451,-0.002819962,-0.729832515,-0.001660564,-0.510964125,-0.002621606,-1.029581157,3.07E-18,1.360799593,6.77E-18,2.254972931
2013/6/3,-0.009656547,-0.913131069,-0.009269094,-1.313418173,-0.009916971,-1.863189483,-0.007077491,-1.732759565,-0.003154536,-0.864735344,-0.004741542,-1.122423733,-0.002448751,-0.708895047,-0.003719196,-1.367641733,2.47E-18,0.639440581,-1.84E-18,-0.42240043
