char,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size,size
2013/7/1,-0.010930566,-1.148609999,-0.005453942,-0.702668733,-0.006204486,-1.059239399,-0.007016017,-1.72808916,-0.00378092,-1.107704133,-0.003857312,-0.910685176,-0.003728154,-1.239334599,-0.003503384,-1.288613196,2.21E-18,0.607254132,-2.04E-18,-0.518001933
2013/8/1,-0.010011935,-1.186979794,-0.01509498,-2.1598387,-0.010015225,-1.463545062,-0.010364087,-2.19413361,-0.00589988,-1.473986629,-0.007324777,-1.783088019,-0.005745405,-1.881140868,-0.0038251,-1.363801986,9.74E-19,0.234973308,8.46E-19,0.237957468
2013/9/2,-0.016601106,-4.20301047,-0.010458596,-1.846316046,-0.014051183,-2.668359704,-0.010325808,-2.214232949,-0.008727494,-2.611506525,-0.005436623,-1.693635406,-0.00537039,-1.80131171,-0.003709418,-1.32995852,4.39E-18,0.920872852,1.09E-18,0.235324398
2013/10/8,-0.006500366,-2.060798396,-0.011786272,-2.454981194,-0.008449476,-1.830115342,-0.009192134,-1.900369649,-0.008928896,-2.720154653,-0.006238907,-2.06999894,-0.005231279,-1.743240725,-0.003766292,-1.341206095,-0.003528176,-1.525533079,-0.003432634,-1.51339925
2013/11/1,-0.004595439,-2.581239323,-0.006627282,-3.248922476,-0.010533916,-2.836984544,-0.010816121,-2.65261391,-0.009077448,-2.87888748,-0.006164244,-2.087306448,-0.005481761,-1.829500533,-0.003901259,-1.386292819,-0.003847005,-1.68361019,-0.004237622,-1.987333881
2013/12/2,-0.017957201,-2.432567196,-0.012599133,-1.913384607,-0.01219004,-2.46201549,-0.011521573,-2.602957677,-0.010868967,-2.913714148,-0.00957389,-3.24596073,-0.006480338,-2.073049461,-0.004368306,-1.50826459,-0.004425822,-1.922634362,-0.003835903,-1.904694711
2014/1/2,-0.016441227,-2.022820409,-0.013284204,-2.213863151,-0.010439154,-2.034653682,-0.012702417,-3.22807241,-0.010465333,-2.793934568,-0.010016157,-3.499777533,-0.006568772,-2.106641005,-0.00582151,-2.259861852,-0.004600497,-2.0016673,-0.00426681,-2.143561922
2014/2/7,-0.011976047,-2.539443964,-0.01738289,-3.207301498,-0.014804897,-3.192352426,-0.012273083,-3.22032405,-0.01291345,-3.784641267,-0.011081579,-3.79409798,-0.008538053,-2.881332013,-0.00714051,-2.818131181,-0.004790252,-2.049830652,-0.004926822,-2.453771499
2014/3/3,-0.020557876,-41.15218257,-0.015595864,-3.8364976,-0.018884117,-4.526479192,-0.013930671,-3.445696829,-0.012664827,-3.772016904,-0.011878404,-3.90148756,-0.007953955,-2.95578572,-0.007357853,-2.867239492,-0.005273448,-2.18625666,-0.005358606,-2.580386298
2014/4/1,-0.016579866,-4.573657391,-0.01737513,-6.943300883,-0.014338784,-4.438377208,-0.015021475,-4.292910097,-0.013824377,-4.840160865,-0.01177741,-3.868478336,-0.00894964,-3.516212052,-0.007801094,-3.015306357,-0.005714538,-2.36094454,-0.005376824,-2.568369518
2014/5/5,-0.006917631,-2.329117688,-0.011806605,-2.649640874,-0.013805718,-3.668059465,-0.014676439,-3.894157612,-0.011649722,-3.89952785,-0.012349061,-4.28485657,-0.008681686,-3.31782422,-0.007770507,-2.976590598,-0.005660013,-2.304715927,-0.005632791,-2.692136369
2014/6/3,-0.007259277,-2.15312836,-0.008741142,-3.424356157,-0.013194366,-3.064429969,-0.011870246,-4.269717825,-0.011791999,-4.035592492,-0.011393504,-4.326270609,-0.010291639,-4.534476172,-0.008325639,-3.200896915,-0.005701807,-2.299376756,-0.00599732,-2.826984846
2014/7/1,-0.015579485,-7.161644325,-0.011081495,-2.806455679,-0.011241304,-3.791766054,-0.013471049,-4.809824279,-0.013324932,-4.857008096,-0.012867945,-5.383737742,-0.011364477,-5.164812121,-0.008708885,-3.295437081,-0.007158068,-3.209606564,-0.006340424,-2.964489321
2014/8/1,-0.010627178,-1.957400015,-0.011206552,-3.070060804,-0.008946678,-2.65850271,-0.010624134,-3.557406966,-0.013245485,-4.645193121,-0.011417209,-4.788442215,-0.011048872,-4.840090526,-0.009410754,-3.831507907,-0.007740257,-3.642602097,-0.006042954,-2.828902586
2014/9/1,-0.012160594,-1.798513487,-0.014464207,-2.9613523,-0.013989017,-3.794880314,-0.010576766,-3.379330745,-0.012453367,-4.840524876,-0.012303413,-4.896514563,-0.011479249,-4.853793226,-0.008730393,-3.917811234,-0.007728157,-3.579388223,-0.006141097,-2.802899726
2014/10/8,-0.030933848,-5.05724605,-0.021638527,-2.511516557,-0.020919408,-3.222469161,-0.015342073,-2.891389279,-0.016103181,-4.386571476,-0.01522513,-4.765788054,-0.013503266,-4.786213967,-0.011085372,-4.548670787,-0.00924631,-3.855923938,-0.007532217,-3.176323454
2014/11/3,-0.018855937,-1.310027243,-0.020032605,-2.07727953,-0.016271677,-2.051322249,-0.014889012,-2.745014763,-0.013503572,-3.33746932,-0.014809206,-4.386784619,-0.013582019,-4.871156094,-0.01065839,-4.285751246,-0.009096286,-3.740366909,-0.007328675,-3.046243721
2014/12/1,0.007290965,1.940276557,-0.00777271,-0.619242367,-0.011952812,-1.185086696,-0.010577598,-1.521504117,-0.009330409,-1.96059456,-0.01111236,-2.917026291,-0.011131075,-3.58704419,-0.010337179,-4.075484798,-0.008376356,-3.249278634,-0.006475806,-2.592483068
2015/1/5,0.052729233,1.872825028,0.03557412,1.518945278,0.017132793,0.721677695,0.008271637,0.483673288,0.002374616,0.201165175,-0.002660774,-0.288257878,-0.005914661,-0.896400375,-0.006226377,-1.231341323,-0.0048699,-1.132935524,-0.00442716,-1.208607614
2015/2/2,0.031046694,0.729999197,0.024127804,0.834569092,0.017948917,0.803680374,0.003333616,0.186196598,-0.001466913,-0.120235225,-0.003983776,-0.426409186,-0.006612514,-1.00556573,-0.007440328,-1.463826873,-0.006608583,-1.547537407,-0.005905041,-1.620831716
2015/3/2,-0.01883979,-2.466498895,0.01811849,0.592050625,0.01504254,0.651015432,0.005488341,0.306868324,-0.000860248,-0.069464555,-0.002568433,-0.274560405,-0.006256186,-0.938349342,-0.007299091,-1.415363473,-0.005766587,-1.371417908,-0.005582587,-1.531518627
2015/4/1,-0.019947209,-2.205784415,-0.022771949,-3.527870721,0.005682561,0.226276364,0.006442024,0.365760673,-0.002412677,-0.189137385,-0.004396142,-0.454738038,-0.007758515,-1.137276477,-0.00833332,-1.580760302,-0.007201584,-1.673040529,-0.0065449,-1.741881417
2015/5/4,-0.017789899,-1.621809038,-0.014453589,-1.852150928,-0.018020131,-2.722989362,0.005773709,0.332589813,-0.002259815,-0.180006151,-0.004429986,-0.465149476,-0.007425957,-1.099965809,-0.008327709,-1.60099469,-0.006709014,-1.572144817,-0.00625577,-1.678939711
2015/6/1,-0.04952009,-1.518325463,-0.044426563,-2.006850894,-0.035873564,-1.973197155,-0.011104314,-0.497449805,-0.009449447,-0.608151591,-0.010467689,-0.892281973,-0.010526611,-1.301478939,-0.010787931,-1.745566124,-0.010028557,-2.006544141,-0.008484483,-1.939405072
2015/7/1,-0.04609204,-1.346337472,-0.031514664,-1.224320496,-0.032935914,-1.702589707,-0.025263026,-2.146046109,-0.004531489,-0.305458924,-0.008598538,-0.749628258,-0.009755166,-1.226102003,-0.010808565,-1.783221889,-0.010010054,-2.001558155,-0.008356761,-1.910017061
2015/8/3,0.009799738,1.86426115,-0.025693506,-0.880178945,-0.022845067,-1.036905922,-0.016724607,-1.191749903,-0.002284507,-0.149068094,-0.006515898,-0.547788917,-0.007428734,-0.896179538,-0.008793237,-1.396007277,-0.009138824,-1.742333329,-0.00819108,-1.811247752
2015/9/1,0.003232396,0.306487083,0.002562341,0.363333048,-0.039274559,-1.072610794,-0.018079248,-1.276898966,-0.00554237,-0.361771063,-0.006076239,-0.509279389,-0.007067011,-0.861166132,-0.008855277,-1.414207992,-0.009207627,-1.769205303,-0.007553014,-1.705444239
2015/10/8,-0.014273193,-6.074116338,-0.004698055,-0.58921062,-0.012574854,-1.386172289,-0.015214812,-1.092781774,-0.018054365,-1.871401464,-0.004624522,-0.397231481,-0.007485408,-0.915793871,-0.00936883,-1.501649096,-0.009533061,-1.84018373,-0.008369481,-1.910790036
2015/11/2,-0.03127268,-3.525367647,-0.02424238,-2.941474025,-0.023454537,-3.771599678,-0.021993849,-1.506843371,-0.019544775,-1.929861239,-0.008540205,-0.709348147,-0.009844317,-1.168741058,-0.010954011,-1.706539237,-0.011070408,-2.07911409,-0.009366985,-2.073064598
2015/12/1,-0.052479506,-7.856995064,-0.041382056,-4.09883078,-0.033658637,-3.331488479,-0.015167574,-1.520720702,-0.023898978,-2.310050983,-0.013238383,-1.088792363,-0.011791674,-1.370667941,-0.011596816,-1.784917522,-0.011612383,-2.167692843,-0.010928268,-2.420553591
2016/1/4,-0.04728492,-4.190111105,-0.045875255,-6.027658512,-0.03921948,-4.83466378,-0.021861432,-2.306869001,-0.024208858,-2.298812362,-0.024087498,-2.986497208,-0.012623607,-1.45837369,-0.012748685,-1.952020278,-0.01284889,-2.395328869,-0.011843635,-2.610400769
2016/2/1,-0.006086356,-0.335185536,-0.025092471,-1.274923471,-0.029795462,-1.945793416,-0.021424839,-2.168307991,-0.0221233,-1.8834554,-0.020463745,-2.259278587,-0.010825822,-1.217061786,-0.01083906,-1.612600845,-0.010985519,-1.990807438,-0.010912282,-2.336792861
2016/3/1,0.007001579,0.872576241,-0.006028953,-0.506273581,-0.020497901,-1.332094132,-0.020412498,-2.028237718,-0.012281807,-1.522355115,-0.020543289,-2.234266832,-0.010144356,-1.139915276,-0.010191226,-1.518419795,-0.010671276,-1.940531061,-0.010621842,-2.283770482
2016/4/1,-0.018663893,-1.931530339,-0.006405329,-0.538132244,-0.012755122,-1.216516922,-0.023074141,-2.252735211,-0.01647325,-2.054870398,-0.021028112,-2.319809903,-0.00969002,-1.093120895,-0.010988402,-1.619565131,-0.011452136,-2.065773152,-0.011290253,-2.406899277
2016/5/3,-0.027549668,-7.688432385,-0.019483346,-2.780964073,-0.015845298,-2.586282746,-0.01887601,-1.955098852,-0.020668251,-2.925036681,-0.026608572,-2.087266152,-0.010360601,-1.192029119,-0.011480184,-1.72549441,-0.011620957,-2.117283248,-0.011665541,-2.513683595
2016/6/1,-0.007244909,-0.687229412,-0.015605646,-1.592778359,-0.012810717,-1.655838626,-0.008918278,-1.094687354,-0.018943414,-2.435869374,-0.015805043,-2.441059766,-0.01072398,-1.251222622,-0.010503571,-1.57417155,-0.010221864,-1.857387788,-0.010652963,-2.285324191
2016/7/1,-0.007325718,-0.661026371,-0.012555166,-1.471313361,-0.017271035,-2.274882822,-0.008075428,-1.085896562,-0.020134118,-2.563837302,-0.019341097,-3.246143095,-0.017025627,-2.903926144,-0.010624156,-1.612307396,-0.010620319,-1.955025008,-0.011238816,-2.451419097
2016/8/1,-0.006876312,-0.566113556,-0.001785296,-0.196137358,-0.009677758,-1.001803223,-0.009342754,-1.399143057,-0.014028999,-1.745617303,-0.016627689,-2.563879961,-0.014831496,-2.429579789,-0.010001223,-1.483416183,-0.009663552,-1.754937526,-0.010241343,-2.210007406
2016/9/1,-0.001324372,-0.166684688,-0.008988676,-1.096356529,-0.006660764,-1.029314652,-0.01084524,-1.656594419,-0.008970657,-1.533665227,-0.016960041,-2.645058436,-0.015161216,-2.485059422,-0.00983987,-1.464094708,-0.009454018,-1.723902887,-0.010156664,-2.19853321
2016/10/10,-0.013890147,-14.7353531,-0.006151832,-0.968871344,-0.014477709,-1.675455592,-0.007819605,-1.47312584,-0.007177065,-1.344311666,-0.016821982,-2.572289226,-0.013990608,-2.311275195,-0.008765624,-1.316043915,-0.009231728,-1.688944206,-0.010044001,-2.181952583
2016/11/1,-0.012449519,-5.448409615,-0.012725483,-8.263859846,-0.010430071,-4.536729664,-0.005907332,-1.196822926,-0.01028988,-2.320477918,-0.01381697,-2.295100328,-0.014510543,-2.38098201,-0.009397828,-1.414912548,-0.009458892,-1.733633462,-0.010129693,-2.199713764
2016/12/1,-0.005859974,-2.493451581,-0.009391503,-2.861825087,-0.014445349,-2.876800433,-0.007507049,-1.762279922,-0.009716345,-2.169037078,-0.008773556,-1.971346915,-0.009569739,-2.104972793,-0.009744503,-1.490877533,-0.008907342,-1.632363516,-0.009158657,-2.001241802
2017/1/3,-0.006652235,-2.533638339,-0.007366396,-3.992736009,-0.012918361,-2.581973813,-0.005400198,-1.609066112,-0.00745557,-2.04820141,-0.008967787,-2.63751075,-0.010527647,-2.346487279,-0.01406242,-2.93325414,-0.008685359,-1.58839754,-0.009223186,-2.010420235
2017/2/3,0.003412158,0.338492462,0.001041442,0.148915208,-0.005225522,-0.6923339,-0.004785809,-1.131310014,-0.003611135,-0.89323845,-0.007505174,-1.904962791,-0.010893945,-2.460281454,-0.012768023,-2.524363079,-0.008061018,-1.455288733,-0.00840785,-1.808385572
2017/3/1,0.006728201,0.892298107,0.000982797,0.142936865,-0.002503258,-0.418917233,-0.003475894,-0.84425797,-0.00504774,-1.301443937,-0.007496907,-1.888893228,-0.010844852,-2.436555317,-0.012817935,-2.503623321,-0.00771465,-1.393897529,-0.008006058,-1.726872712
2017/4/5,0.003435409,0.679585003,0.007964869,1.59186165,0.000453635,0.060406188,0.000861311,0.20736563,-0.001349394,-0.371166177,-0.005013515,-1.21928239,-0.009423145,-2.034126533,-0.011454741,-2.246606383,-0.006220488,-1.137268608,-0.007564005,-1.625091101
2017/5/2,0.017386452,2.959247702,0.010137943,1.428459319,0.008168271,1.461364548,0.00641001,1.262359312,0.000405583,0.091463089,-0.000857547,-0.217128264,-0.005938115,-1.336809925,-0.012516476,-1.821136904,-0.005419672,-0.977344843,-0.006889149,-1.458165051
2017/6/1,0.022773299,13.36222456,0.017973694,4.405048584,0.005002518,0.429668659,0.010137635,1.913051881,0.003990751,0.853757708,-1.39E-06,-0.000295323,-0.001846813,-0.46376517,-0.006491275,-1.587147747,-0.005300715,-0.954818854,-0.005975121,-1.250030575
2017/7/3,0.012858709,2.697403893,0.017120306,3.632973355,0.014337735,3.351739522,0.01260447,3.122327557,0.006041254,1.452399346,0.002026002,0.53209547,-5.83E-05,-0.015957102,-0.007455083,-1.809575228,-0.008500807,-1.978050643,-0.00545905,-1.142322415
2017/8/1,0.012361316,2.749123649,0.015101182,4.03734366,0.015649696,5.500353507,0.012328257,3.048785013,0.008676151,2.227899931,0.002471493,0.567164434,-0.000516583,-0.144601196,-0.006124957,-1.468653232,-0.007068547,-1.653863334,-0.004997095,-1.039241716
2017/9/1,0.003754804,0.32504903,0.004655754,0.60182538,0.007346977,1.175017284,0.011859042,2.691197939,0.008069207,1.946882463,0.002889418,0.670099262,-0.000683929,-0.190204682,-0.006147448,-1.469152416,-0.006945199,-1.632028874,-0.004659138,-0.97371313
2017/10/9,-0.008935707,-2.657391598,0.000642257,0.078946635,0.001395678,0.227446677,0.009594987,1.912903139,0.008966526,2.403335383,0.003379819,0.808332375,0.000878818,0.278559878,-0.005632225,-1.33886761,-0.006116589,-1.457013381,-0.00389898,-0.825355687
2017/11/1,0.003773311,0.588986719,-0.002611511,-0.387503737,0.002847021,0.411384185,0.008068343,1.801348734,0.009074538,2.380519173,0.006079023,1.603272087,0.002879523,0.93941117,-0.003072477,-0.776041025,-0.005571533,-1.283178079,-0.003694721,-0.773536772
2017/12/1,0.017443939,4.998712934,0.009870986,1.494138634,0.001974243,0.233774194,0.0083589,1.770580208,0.011861504,3.138286048,0.007993131,1.913589081,0.003631205,1.13030332,0.0002935,0.088304948,-0.001896998,-0.555710272,-0.003411256,-0.716126751
2018/1/2,0.01640549,3.776227953,0.014974006,4.79441243,0.008672782,1.460429306,0.009065181,1.879656385,0.011957878,3.120258485,0.009477696,2.948333535,0.005544342,1.905343312,0.001287514,0.426941509,-0.001890877,-0.551381414,-0.005758619,-1.485606813
2018/2/1,0.016923138,3.222188019,0.018946367,4.893790211,0.015653333,3.846115281,0.009999237,1.877592762,0.011545123,3.04828436,0.009338769,2.14372337,0.006353955,2.024353767,0.002304989,0.724569186,-0.001722654,-0.488813033,-0.004469483,-1.115806235
2018/3/1,0.017832919,3.926847367,0.015094151,4.010311871,0.016200262,5.43454279,0.013504149,3.49050463,0.010604313,2.840860167,0.012223761,3.819514839,0.007620623,2.539778391,0.002959355,0.922297091,-0.001156983,-0.327390425,-0.004084655,-1.013429301
2018/4/2,-0.013354455,-0.737723141,-0.000911799,-0.057799897,0.001459423,0.121535297,0.008624855,1.062077428,0.006123387,1.006033922,0.008310771,1.739682351,0.006590954,1.863765939,0.002309836,0.672237443,-0.001640125,-0.4489146,-0.004173909,-1.037831533
2018/5/2,-0.019675353,-1.339709746,-0.00907307,-0.694241552,-0.002334699,-0.204665087,0.006190986,0.754816906,0.003790041,0.629234657,0.006436528,1.349223304,0.007227447,2.106410774,0.003591518,1.161673972,-0.000265288,-0.078352592,-0.00512082,-1.072926031
2018/6/1,0.000380479,0.380219504,-0.013509894,-1.189141742,-0.007191646,-0.710187829,0.002703515,0.348056426,0.005358739,0.932200847,0.004872275,1.02163614,0.007668913,2.256873404,0.003270901,1.003756265,0.001574889,0.522343749,-0.00195046,-0.608342971
2018/7/2,0.004207371,1.046515729,0.003443306,1.251252191,-0.007927462,-0.787913302,0.002709246,0.337847717,0.006867012,1.186735326,0.005039329,1.0219498,0.009119079,2.812521012,0.00463574,1.571261668,0.00298885,1.05054709,-0.002245031,-0.691652207
2018/8/1,0.002695741,0.539324154,0.001107785,0.309817867,0.000959968,0.357562776,-0.002567942,-0.377360156,0.004815297,0.823043351,0.002307442,0.461239194,0.007669133,2.294713414,0.003986275,1.282273855,0.001956171,0.695325745,-0.002059587,-0.63678118
2018/9/3,0.000841866,0.201329451,0.00365867,1.012367865,0.001812306,0.575887058,-0.003816677,-0.570574838,0.002579495,0.463948963,0.003928193,0.838672043,0.008002063,2.403700304,0.004472329,1.441390181,0.002105738,0.744651049,-0.00186144,-0.572261145
2018/10/8,0.006034842,7.862176033,0.002346209,0.768010258,0.003746798,1.445274262,0.003547293,1.683511746,0.002036218,0.368289873,0.004671037,1.03697387,0.007463642,2.228480101,0.004873022,1.596839402,0.003307402,1.265242757,-0.001358697,-0.413756567
2018/11/1,-0.00174271,-0.416593485,0.001100247,0.303225923,-0.000486843,-0.159685848,0.001895242,0.730091142,-0.001658747,-0.3378922,0.00324193,0.716898813,0.005989732,1.825753913,0.005471335,1.895188943,0.003883433,1.552313193,-0.000131609,-0.043439728
2018/12/3,-0.013862589,-3.279818041,-0.00793302,-1.41616803,-0.00438786,-0.843240317,-0.001392142,-0.327663988,-0.005419918,-1.079895544,-0.000362195,-0.077937303,0.003335451,0.935312618,0.004392891,1.36299349,0.002681632,0.998027506,0.000704258,0.260954041
2019/1/2,-0.011403715,-1.800856599,-0.010327795,-2.39511552,-0.006807357,-1.531620498,-0.003522688,-0.95975823,-0.001310283,-0.460489488,-0.001889857,-0.427690755,0.002800555,0.782330081,0.004555311,1.540034082,0.003447058,1.33330411,0.001108998,0.439929723
2019/2/1,0.010214374,1.124969144,-6.66E-05,-0.006431161,-0.002160442,-0.271041536,0.000967067,0.18044537,0.001066376,0.283148831,-0.001556691,-0.340847741,0.00281042,0.782395286,0.004410194,1.374736764,0.003591233,1.379889051,0.001430437,0.563452895
2019/3/1,0.001613708,0.108847701,0.000268109,0.026960666,-0.004973851,-0.569657677,-0.003711171,-0.613837861,-0.001085528,-0.248002564,-0.004391856,-0.944020875,0.002105872,0.559613647,0.004278067,1.343754843,0.003187228,1.166640739,0.000841203,0.317564478
2019/4/1,-0.015617485,-6.280222436,-0.003050332,-0.293467564,-0.003001899,-0.385071616,-0.006737005,-1.136942452,-0.003623273,-0.837029149,-0.002045713,-0.59857993,0.001632397,0.429342911,0.003191833,1.006059852,0.003207218,1.176897145,0.000913688,0.345805692
2019/5/6,-0.005358077,-1.035492258,-0.009688802,-1.961307705,-0.001990866,-0.261030136,-0.005203803,-0.876440449,-0.002969922,-0.691587382,-0.002112899,-0.627402392,0.000736666,0.198027838,0.002185482,0.706103147,0.003404667,1.267012026,0.001599279,0.650457205
2019/6/3,-0.008344396,-1.224346871,-0.009771408,-2.083186406,-0.011657242,-3.005553586,-0.005069999,-0.874063292,-0.005855449,-1.343225502,-0.003621996,-1.02368928,-0.001564135,-0.433755973,0.000574076,0.183872383,0.002932657,1.07048616,0.000787622,0.30636735
2019/7/1,-0.005425859,-0.61288344,-0.003201856,-0.518516014,-0.005586294,-1.101661795,-0.003341335,-0.551341899,-0.005580342,-1.267535028,-0.003637422,-1.037050632,-0.001816796,-0.502230732,0.000472564,0.149668407,0.003661123,1.347861135,0.001593079,0.659181521
2019/8/1,0.006590424,61.37881676,-0.001607183,-0.24010375,-0.000964527,-0.190956406,-0.005863869,-1.289482199,-0.003966419,-0.865569976,-0.002766904,-0.769976604,-0.002926954,-0.890962957,-0.000425203,-0.136285753,0.003391157,1.262618396,0.001626988,0.653085137
2019/9/2,0.005751658,10.52450638,0.006068675,13.57881807,2.30E-06,0.000437639,-0.001951543,-0.478201157,-0.001307846,-0.307254006,-0.002902083,-0.805589438,-0.003288993,-1.018254396,0.000428593,0.142388526,0.003596532,1.335291054,0.001962549,0.786115104
2019/10/8,-0.000147957,-0.03949023,0.002032905,0.662719786,0.00309966,1.250268328,-0.0005283,-0.144704553,-0.001482504,-0.349107336,-0.003753347,-1.05803814,-0.001320919,-0.52200403,0.000442103,0.149783475,0.003063172,1.136473931,0.002050664,0.826471479
2019/11/1,-0.001763838,-0.709282115,0.000567887,0.224949788,0.002226469,0.936843488,-0.000424455,-0.116201681,-0.003580735,-1.090760836,-0.002809668,-0.795394316,-0.001357186,-0.536100007,9.47E-05,0.032542023,0.002368162,0.908082256,0.002610861,1.090565085
2019/12/2,0.003963489,2.088122801,0.000576302,0.189487348,0.001582046,0.647936865,0.00376347,2.059106146,-0.00074359,-0.255857383,-0.000590604,-0.1830962,-0.000793232,-0.308611272,-0.000423291,-0.150086233,0.001854268,0.727530888,0.00278109,1.136356999
2020/1/2,0.001908204,0.578141219,0.001569676,0.707800126,-0.000513798,-0.209372161,0.002226482,1.151912056,0.000414439,0.159759847,-0.000500066,-0.15497673,-0.001485193,-0.590446532,-0.001164151,-0.424363959,0.001373784,0.537428485,0.002749079,1.193428382
2020/2/3,0.002533572,0.670678379,0.003854475,1.406928582,0.00302258,1.388178809,0.001984845,1.028065501,0.000838283,0.315424246,-0.00173744,-0.660908482,-0.001106465,-0.435987623,-0.001789593,-0.677446596,0.00077144,0.311941942,0.002163192,0.903870063
2020/3/2,0.006434308,6.167341265,0.003301972,1.245825492,0.003934717,1.9082341,0.00197456,1.024379774,0.003371196,2.318497907,7.03E-05,0.030554174,-0.00133679,-0.529960201,-0.002243505,-0.860343224,0.001197485,0.491761871,0.002786155,1.225018077
2020/4/1,-0.011196079,-0.949916111,-0.004869233,-0.517805126,-0.004427915,-0.626912667,-0.001641138,-0.343008635,-0.000448205,-0.132056428,-0.001169316,-0.392050151,-0.003083627,-1.085948912,-0.001613817,-0.718061414,0.000595401,0.233410817,0.001801598,0.771702407
2020/5/6,-0.004009825,-0.22871042,-0.000975135,-0.081615089,0.000650402,0.071702172,0.000935398,0.156046749,0.000690088,0.168794633,5.15E-05,0.014716425,-0.001829467,-0.591863144,-0.001085313,-0.448078055,0.000610498,0.23556571,0.001632181,0.695565568
